17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,,,,,,,,,,,,,,17
17,,,,,,,,,,,,,,17
17,,,,,,,,,23,,23,,,17
17,,,,,,,,,,,,,,17
17,,,,,,,,,,,,,,17
17,,,,,,,,,23,,,,,17
17,,,,,,,,,23,,,,,17
17,,,,,,,,,23,,,,,17
17,21,45,45,45,45,21,,0,,,,,,17
17,,,,,,,,,,,,,,17
17,,,,,,,,,23,23,23,,,17
17,,,,,,,,23,,,,,,17
17,,,,,,,,,,,,,,17
17,,,,,,,,23,,,,,,17
17,,,,,,,,,,,,,,17
17,,0,,,,,,,,,,,,17
17,,,,,,,,,,,23,23,23,17
17,,,23,99,23,,,,,23,,,,17
17,,14,,,,,0,,,,,,,17
17,,99,,,,,,,,23,,,,17
17,,14,,,,,,23,23,,,,,17
17,,,,,,,23,,,,,,,17
17,,,,0,,,,,,,,,,17
17,,,,,,,,,,,,,,17
17,,,,,23,99,23,,,,,,,17
17,,,,23,,,,,,,,,,17
17,,,,,,,,,,,,,,17
17,,,,23,,,,,,,,,,17
17,,,,,,,,,,,,,,17
17,,,,,,,,,,,,,,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
